date	hydro_year	NDVI	LAI_MODIS	LAI_grass	LAI_tree	fg_grass	fg_tree	FaPAR
2016-12-27	2017	0.6259688736433002	0.9190791202171952	0.6614374316515702	0.4344998007101371	0.8838637286424156	0.26277255599148175	0.5030046477629927
2016-12-28	2017	0.6277102996555276	0.9167609635727283	0.6656299674180919	0.4253706650113056	0.8889911461006714	0.24666473971240216	0.5019291763113988
2016-12-29	2017	0.6294517256677551	0.9144428069282614	0.6697408312008584	0.4162647410722106	0.8941185635589275	0.23045068236851027	0.5008537048598048
2016-12-30	2017	0.6311931516799825	0.9121246502837945	0.6737720901049901	0.40718202889285204	0.8992459810171833	0.21413038395980605	0.4997782334082109
2016-12-31	2017	0.6329345776922098	0.9098064936393276	0.6777257409088923	0.3981225284732301	0.9043733984754392	0.19770384448628953	0.498702761956617
2017-01-01	2017	0.6346760037044372	0.9074883369948608	0.681603713023422	0.3890862398133447	0.9095008159336949	0.18117106394796098	0.4976272905050231
2017-01-02	2017	0.6361694658495155	0.9051701803503939	0.6854078713028423	0.38007316291319576	0.9138981338915931	0.16453204234481994	0.49655181905342916
2017-01-03	2017	0.6376629279945938	0.902852023705927	0.6891400187161508	0.37108329777278354	0.9182954518494915	0.1477867796768668	0.49547634760183523
2017-01-04	2017	0.639156390139672	0.9005338670614602	0.6928018988868129	0.3621166443921076	0.9226927698073893	0.13093527594410131	0.4944008761502413
2017-01-05	2017	0.6406498522847502	0.8982157104169933	0.6963951985083927	0.3531732027711683	0.9270900877652876	0.11397753114652354	0.4933254046986474
2017-01-06	2017	0.6421433144298285	0.8958975537725264	0.6999215496431087	0.3442529729099656	0.9314874057231858	0.0969135452841336	0.49224993324705346
2017-01-07	2017	0.6436367765749068	0.8935793971280596	0.7033825319098707	0.3353559548084994	0.9358847236810841	0.07974331835693138	0.49117446179545954
2017-01-08	2017	0.6451302387199851	0.8912612404835927	0.7067796745679555	0.3264821484667697	0.9402820416389823	0.06246685036491695	0.4900989903438656
2017-01-09	2017	0.6466237008650634	0.8889430838391258	0.7101144585020799	0.3176315538847766	0.9446793595968805	0.0450841413080903	0.4890235188922717
2017-01-10	2017	0.6481171630101416	0.8866249271946589	0.7133883181142695	0.30880417106252	0.9490766775547784	0.027595191186451207	0.48794804744067777
2017-01-11	2017	0.6496106251552198	0.884306770550192	0.884306770550192	0.3	0.9534739955126768	0.01	0.48687257598908384
2017-01-12	2017	0.6511040873002981	0.8819886139057251	0.8819886139057251	0.3	0.957871313470575	0.01	0.4857971045374899
2017-01-13	2017	0.6525975494453764	0.8796704572612583	0.8796704572612583	0.3	0.9622686314284732	0.01	0.484721633085896
2017-01-14	2017	0.6540910115904547	0.8651041942190565	0.8651041942190565	0.3	0.9666659493863714	0.01	0.4815617397098245
2017-01-15	2017	0.6555844737355329	0.8505379311768546	0.8505379311768546	0.3	0.9710632673442694	0.01	0.478401846333753
2017-01-16	2017	0.6570779358806111	0.8359716681346527	0.8359716681346527	0.3	0.9754605853021676	0.01	0.47524195295768146
2017-01-17	2017	0.6585713980256894	0.821405405092451	0.821405405092451	0.3	0.9798579032600658	0.01	0.47208205958161
2017-01-18	2017	0.6609483782989906	0.8241205397529809	0.8241205397529809	0.3	0.9868566330744122	0.01	0.47036018571960964
2017-01-19	2017	0.6633253585722917	0.8268356744135108	0.8268356744135108	0.3	0.9938553628887584	0.01	0.4686383118576093
2017-01-20	2017	0.6657023388455928	0.8295508090740408	0.8295508090740408	0.3	1.0	0.01	0.46691643799560895
2017-01-21	2017	0.6680793191188938	0.8322659437345707	0.8322659437345707	0.3	1.0	0.01	0.4651945641336086
2017-01-22	2017	0.670456299392195	0.8349829832139299	0.8349829832139299	0.3	1.0	0.01	0.46439978109627433
2017-01-23	2017	0.6728332796654961	0.8377000226932891	0.8377000226932891	0.3	1.0	0.01	0.46360499805894007
2017-01-24	2017	0.6752102599387972	0.8404170621726482	0.8404170621726482	0.3	1.0	0.01	0.46281021502160574
2017-01-25	2017	0.6775872402120984	0.8431341016520074	0.8431341016520074	0.3	1.0	0.01	0.4620154319842715
2017-01-26	2017	0.6799642204853995	0.8489278822797279	0.8489278822797279	0.3	1.0	0.01	0.46234801569606854
2017-01-27	2017	0.6823412007587006	0.8547216629074486	0.8547216629074486	0.3	1.0	0.01	0.4626805994078656
2017-01-28	2017	0.6847181810320018	0.8605154435351691	0.8605154435351691	0.3	1.0	0.01	0.46301318311966266
2017-01-29	2017	0.6870951613053029	0.8663092241628896	0.8663092241628896	0.3	1.0	0.01	0.46334576683145967
2017-01-30	2017	0.6894721415786039	0.8732472871316631	0.8732472871316631	0.3	1.0	0.01	0.46367835054325673
2017-01-31	2017	0.6918491218519051	0.8801853501004366	0.8801853501004366	0.3	1.0	0.01	0.4640109342550538
2017-02-01	2017	0.6942261021252062	0.88712341306921	0.88712341306921	0.3	1.0	0.01	0.46434351796685086
2017-02-02	2017	0.6966030823985073	0.8940614760379836	0.8940614760379836	0.3	1.0	0.01	0.4646761016786479
2017-02-03	2017	0.6965014202158387	0.9009995390067571	0.9009995390067571	0.3	1.0	0.01	0.465008685390445
2017-02-04	2017	0.6963997580331702	0.9079376019755306	0.9079376019755306	0.3	1.0	0.01	0.46534126910224205
2017-02-05	2017	0.6962980958505016	0.9148756649443042	0.9148756649443042	0.3	1.0	0.01	0.4656738528140391
2017-02-06	2017	0.6961964336678331	0.9218137279130777	0.9218137279130777	0.3	1.0	0.01	0.4660064365258362
2017-02-07	2017	0.6960947714851645	0.9287517908818512	0.9287517908818512	0.3	1.0	0.01	0.4663390202376332
2017-02-08	2017	0.695993109302496	0.9356898538506246	0.9356898538506246	0.3	1.0	0.01	0.46667160394943025
2017-02-09	2017	0.6958914471198274	0.9426279168193982	0.9426279168193982	0.3	1.0	0.01	0.4670041876612273
2017-02-10	2017	0.6957897849371588	0.9495659797881717	0.9495659797881717	0.3	1.0	0.01	0.4673367713730244
2017-02-11	2017	0.6956881227544903	0.9715407506074777	0.9715407506074777	0.3	1.0	0.01	0.46902701084242004
2017-02-12	2017	0.6955864605718217	0.9935155214267837	0.9935155214267837	0.3	1.0	0.01	0.47071725031181577
2017-02-13	2017	0.6954847983891532	1.0154902922460898	1.0154902922460898	0.3	1.0	0.01	0.47240748978121144
2017-02-14	2017	0.6953831362064846	1.0374650630653957	1.0374650630653957	0.3	1.0	0.01	0.47409772925060717
2017-02-15	2017	0.6952814740238161	1.0466680258877972	1.0466680258877972	0.3	1.0	0.01	0.47578796872000284
2017-02-16	2017	0.6951798118411475	1.0558709887101985	1.0558709887101985	0.3	1.0	0.01	0.47747820818939857
2017-02-17	2017	0.695078149658479	1.0650739515326	1.0650739515326	0.3	1.0	0.01	0.47916844765879424
2017-02-18	2017	0.6949764874758104	1.0742769143550015	1.0742769143550015	0.3	1.0	0.01	0.4808586871281899
2017-02-19	2017	0.6954276924261147	1.0834798771774028	1.0834798771774028	0.3	1.0	0.01	0.48254892659758564
2017-02-20	2017	0.695878897376419	1.0926828399998043	1.0926828399998043	0.3	1.0	0.01	0.4842391660669813
2017-02-21	2017	0.6963301023267232	1.1018858028222058	1.1018858028222058	0.3	1.0	0.01	0.48592940553637703
2017-02-22	2017	0.6967813072770275	1.1110887656446071	1.1110887656446071	0.3	1.0	0.01	0.4876196450057727
2017-02-23	2017	0.6972325122273317	1.1202917284670086	1.1202917284670086	0.3	1.0	0.01	0.48930988447516843
2017-02-24	2017	0.697683717177636	1.1294946912894102	1.1294946912894102	0.3	1.0	0.01	0.4910001239445641
2017-02-25	2017	0.6981349221279403	1.1386976541118115	1.1386976541118115	0.3	1.0	0.01	0.49269036341395983
2017-02-26	2017	0.6985861270782445	1.147900616934213	1.147900616934213	0.3	1.0	0.01	0.4943806028833555
2017-02-27	2017	0.6990373320285489	1.1840031338992285	1.1840031338992285	0.3	1.0	0.01	0.5013371704608232
2017-02-28	2017	0.6994885369788532	1.220105650864244	1.220105650864244	0.3	1.0	0.01	0.5082937380382907
2017-03-01	2017	0.6999397419291574	1.2562081678292598	1.2562081678292598	0.3	1.0	0.01	0.5152503056157582
2017-03-02	2017	0.7003909468794617	1.2923106847942754	1.2923106847942754	0.3	1.0	0.01	0.5222068731932259
2017-03-03	2017	0.700842151829766	1.3290569966728158	1.3290569966728158	0.3	1.0	0.01	0.5298786225250224
2017-03-04	2017	0.7012933567800702	1.3658033085513563	1.3658033085513563	0.3	1.0	0.01	0.5375503718568189
2017-03-05	2017	0.7017445617303745	1.4025496204298968	1.4025496204298968	0.3	1.0	0.01	0.5452221211886153
2017-03-06	2017	0.7021957666806787	1.4392959323084373	1.4392959323084373	0.3	1.0	0.01	0.5528938705204118
2017-03-07	2017	0.7025732657954417	1.4797440796983476	1.4797440796983476	0.3	1.0	0.01	0.55951289091309
2017-03-08	2017	0.7029507649102045	1.5201922270882582	1.5201922270882582	0.3	1.0	0.01	0.5661319113057681
2017-03-09	2017	0.7033282640249674	1.5606403744781685	1.5606403744781685	0.3	1.0	0.01	0.5727509316984462
2017-03-10	2017	0.7037057631397303	1.601088521868079	1.601088521868079	0.3	1.0	0.01	0.5793699520911243
