date	hydro_year	NDVI	LAI_MODIS	LAI_grass	LAI_tree	fg_grass	fg_tree
2015-11-25	2016	0.6950979056623108	0.8852394745306346	0.5685171460379517	0.31672232849268295	1.0	0.9
2015-11-26	2016	0.6972622928360911	0.9005988464180084	0.5838765179253254	0.31672232849268295	1.0	0.9
2015-11-27	2016	0.6994266800098714	0.915958218305382	0.599235889812699	0.31672232849268295	1.0	0.9
2015-11-28	2016	0.7015910671836517	0.9313175901927558	0.614595261700073	0.31672232849268295	1.0	0.9
2015-11-29	2016	0.703755454357432	0.9466769620801296	0.6299546335874466	0.31672232849268295	1.0	0.9
2015-11-30	2016	0.7059198415312123	0.9566255695773822	0.6399032410846992	0.31672232849268295	1.0	0.9
2015-12-01	2016	0.7080842287049927	0.9665741770746348	0.6498518485819518	0.31672232849268295	1.0	0.9
2015-12-02	2016	0.710248615878773	0.9765227845718873	0.6598004560792043	0.31672232849268295	1.0	0.9
2015-12-03	2016	0.7124130030525533	0.9864713920691399	0.6697490635764569	0.31672232849268295	1.0	0.9
2015-12-04	2016	0.7139700100278401	0.9899663543983043	0.6732440259056214	0.31672232849268295	1.0	0.9
2015-12-05	2016	0.7155270170031269	0.9934613167274687	0.6767389882347858	0.31672232849268295	1.0	0.9
2015-12-06	2016	0.7170840239784138	0.9969562790566331	0.6802339505639501	0.31672232849268295	1.0	0.9
2015-12-07	2016	0.7186410309537006	1.0004512413857976	0.6837289128931145	0.31672232849268295	1.0	0.9
2015-12-08	2016	0.7201980379289873	1.0039462037149618	0.6872238752222788	0.31672232849268295	1.0	0.9
2015-12-09	2016	0.7217550449042741	1.0074411660441263	0.6907188375514433	0.31672232849268295	1.0	0.9
2015-12-10	2016	0.7233120518795609	1.0109361283732905	0.6942137998806075	0.31672232849268295	1.0	0.9
2015-12-11	2016	0.7248690588548478	1.014431090702455	0.697708762209772	0.31672232849268295	1.0	0.9
2015-12-12	2016	0.7264260658301346	1.0209471075046317	0.7042247790119487	0.31672232849268295	1.0	0.9
2015-12-13	2016	0.7279830728054214	1.0274631243068084	0.7107407958141254	0.31672232849268295	1.0	0.9
2015-12-14	2016	0.7295400797807082	1.033979141108985	0.7172568126163019	0.31672232849268295	1.0	0.9
2015-12-15	2016	0.7310970867559949	1.0404951579111616	0.7237728294184786	0.31672232849268295	1.0	0.9
2015-12-16	2016	0.7326540937312818	1.038885396997366	0.7221630685046829	0.31672232849268295	1.0	0.9
2015-12-17	2016	0.7342111007065686	1.0372756360835702	0.7205533075908872	0.31672232849268295	1.0	0.9
2015-12-18	2016	0.7357681076818554	1.0356658751697745	0.7189435466770915	0.31672232849268295	1.0	0.9
2015-12-19	2016	0.7373251146571422	1.0340561142559788	0.7173337857632958	0.31672232849268295	1.0	0.9
2015-12-20	2016	0.738493886074734	1.0286477493958024	0.7119254209031194	0.31672232849268295	1.0	0.9
2015-12-21	2016	0.7396626574923257	1.0232393845356258	0.7065170560429428	0.31672232849268295	1.0	0.9
2015-12-22	2016	0.7408314289099175	1.0178310196754494	0.7011086911827664	0.31672232849268295	1.0	0.9
2015-12-23	2016	0.7420002003275094	1.012422654815273	0.69570032632259	0.31672232849268295	1.0	0.9
2015-12-24	2016	0.7431689717451011	1.0139107295879732	0.6971884010952902	0.31672232849268295	1.0	0.9
2015-12-25	2016	0.7443377431626929	1.0153988043606734	0.6986764758679904	0.31672232849268295	1.0	0.9
2015-12-26	2016	0.7455065145802846	1.0168868791333736	0.7001645506406906	0.31672232849268295	1.0	0.9
2015-12-27	2016	0.7466752859978764	1.0183749539060738	0.7016526254133908	0.31672232849268295	1.0	0.9
2015-12-28	2016	0.7478440574154681	1.017830378429957	0.7011080499372739	0.31672232849268295	1.0	0.9
2015-12-29	2016	0.74901282883306	1.01728580295384	0.7005634744611571	0.31672232849268295	1.0	0.9
2015-12-30	2016	0.7501816002506517	1.0167412274777234	0.7000188989850404	0.31672232849268295	1.0	0.9
2015-12-31	2016	0.7513503716682435	1.0161966520016066	0.6994743235089236	0.31672232849268295	1.0	0.9
2016-01-01	2016	0.7525191430858352	1.0220060788848704	0.7052837503921874	0.31672232849268295	1.0	0.9
2016-01-02	2016	0.7528613896641351	1.027815505768134	0.711093177275451	0.31672232849268295	1.0	0.9
2016-01-03	2016	0.7532036362424348	1.0336249326513978	0.7169026041587148	0.31672232849268295	1.0	0.9
2016-01-04	2016	0.7535458828207346	1.0394343595346613	0.7227120310419783	0.31672232849268295	1.0	0.9
2016-01-05	2016	0.7538881293990345	1.0452437864179251	0.7285214579252421	0.31672232849268295	1.0	0.9
2016-01-06	2016	0.7542303759773342	1.051053213301189	0.734330884808506	0.31672232849268295	1.0	0.9
2016-01-07	2016	0.7545726225556341	1.0568626401844525	0.7401403116917695	0.31672232849268295	1.0	0.9
2016-01-08	2016	0.7549148691339339	1.0626720670677163	0.7459497385750333	0.31672232849268295	1.0	0.9
2016-01-09	2016	0.7552571157122336	1.06848149395098	0.7517591654582969	0.31672232849268295	1.0	0.9
2016-01-10	2016	0.7555993622905335	1.0742909208342437	0.7575685923415607	0.31672232849268295	1.0	0.9
2016-01-11	2016	0.7559416088688333	1.0801003477175075	0.7633780192248245	0.31672232849268295	1.0	0.9
2016-01-12	2016	0.7562838554471332	1.085909774600771	0.7691874461080881	0.31672232849268295	1.0	0.9
2016-01-13	2016	0.7566261020254329	1.091719201484035	0.7749968729913519	0.31672232849268295	1.0	0.9
2016-01-14	2016	0.7569683486037327	1.0975286283672985	0.7808062998746155	0.31672232849268295	1.0	0.9
2016-01-15	2016	0.7573105951820326	1.1033380552505623	0.7866157267578793	0.31672232849268295	1.0	0.9
2016-01-16	2016	0.7576528417603323	1.1091474821338259	0.7924251536411429	0.31672232849268295	1.0	0.9
2016-01-17	2016	0.7579950883386322	1.1149569090170897	0.7982345805244067	0.31672232849268295	1.0	0.9
2016-01-18	2016	0.7578625215285353	1.1390412210921166	0.8223188925994336	0.31672232849268295	1.0	0.9
2016-01-19	2016	0.7577299547184384	1.1631255331671437	0.8464032046744607	0.31672232849268295	1.0	0.9
2016-01-20	2016	0.7575973879083416	1.1872098452421707	0.8704875167494877	0.31672232849268295	1.0	0.9
2016-01-21	2016	0.7574648210982448	1.2112941573171976	0.8945718288245146	0.31672232849268295	1.0	0.9
2016-01-22	2016	0.7573322542881479	1.2263425825915513	0.9096202540988683	0.31672232849268295	1.0	0.9
2016-01-23	2016	0.7571996874780511	1.2413910078659052	0.9246686793732222	0.31672232849268295	1.0	0.9
2016-01-24	2016	0.7570671206679542	1.256439433140259	0.9397171046475761	0.31672232849268295	1.0	0.9
2016-01-25	2016	0.7569345538578574	1.2714878584146128	0.9547655299219298	0.31672232849268295	1.0	0.9
2016-01-26	2016	0.7568019870477605	1.4034376226213396	1.0867152941286566	0.31672232849268295	1.0	0.9
2016-01-27	2016	0.7566694202376636	1.5353873868280663	1.2186650583353833	0.31672232849268295	1.0	0.9
2016-01-28	2016	0.7565368534275668	1.667337151034793	1.35061482254211	0.31672232849268295	1.0	0.9
2016-01-29	2016	0.75640428661747	1.7992869152415198	1.4825645867488368	0.31672232849268295	1.0	0.9
2016-01-30	2016	0.7562717198073731	1.8115737983902052	1.4948514698975222	0.31672232849268295	1.0	0.9
2016-01-31	2016	0.7561391529972763	1.8238606815388905	1.5071383530462075	0.31672232849268295	1.0	0.9
2016-02-01	2016	0.7560065861871794	1.8361475646875758	1.5194252361948928	0.31672232849268295	1.0	0.9
2016-02-02	2016	0.7558740193770825	1.848434447836261	1.531712119343578	0.31672232849268295	1.0	0.9
2016-02-03	2016	0.7557414525669857	1.8607213309849464	1.5439990024922634	0.31672232849268295	1.0	0.9
2016-02-04	2016	0.7556088857568888	1.8730082141336317	1.5562858856409487	0.31672232849268295	1.0	0.9
2016-02-05	2016	0.755476318946792	1.885295097282317	1.568572768789634	0.31672232849268295	1.0	0.9
2016-02-06	2016	0.7553437521366951	1.8975819804310023	1.5808596519383193	0.31672232849268295	1.0	0.9
2016-02-07	2016	0.7552111853265983	1.9098688635796879	1.5931465350870049	0.31672232849268295	1.0	0.9
2016-02-08	2016	0.7550786185165015	1.9221557467283732	1.6054334182356902	0.31672232849268295	1.0	0.9
2016-02-09	2016	0.7549460517064046	1.9344426298770585	1.6177203013843755	0.31672232849268295	1.0	0.9
2016-02-10	2016	0.7548134848963077	1.9467295130257438	1.6300071845330608	0.31672232849268295	1.0	0.9
2016-02-11	2016	0.7546809180862109	1.9590163961744291	1.6422940676817461	0.31672232849268295	1.0	0.9
2016-02-12	2016	0.754548351276114	1.9713032793231144	1.6545809508304314	0.31672232849268295	1.0	0.9
2016-02-13	2016	0.7544157844660172	1.9835901624717998	1.6668678339791168	0.31672232849268295	1.0	0.9
2016-02-14	2016	0.7542832176559203	1.995877045620485	1.679154717127802	0.31672232849268295	1.0	0.9
2016-02-15	2016	0.7541506508458234	2.049108355887546	1.732386027394863	0.31672232849268295	1.0	0.9
2016-02-16	2016	0.7540180840357267	2.102339666154607	1.7856173376619242	0.31672232849268295	1.0	0.9
2016-02-17	2016	0.7538855172256298	2.155570976421668	1.838848647928985	0.31672232849268295	1.0	0.9
2016-02-18	2016	0.7537529504155329	2.208802286688729	1.8920799581960461	0.31672232849268295	1.0	0.9
2016-02-19	2016	0.7535584836050117	2.2167887517648994	1.9000664232722164	0.31672232849268295	1.0	0.9
2016-02-20	2016	0.7533640167944904	2.2247752168410697	1.9080528883483867	0.31672232849268295	1.0	0.9
2016-02-21	2016	0.753169549983969	2.2327616819172404	1.9160393534245574	0.31672232849268295	1.0	0.9
2016-02-22	2016	0.7529750831734477	2.2407481469934107	1.9240258185007277	0.31672232849268295	1.0	0.9
2016-02-23	2016	0.7527806163629265	2.248734612069581	1.932012283576898	0.31672232849268295	1.0	0.9
2016-02-24	2016	0.7525861495524051	2.2567210771457518	1.9399987486530688	0.31672232849268295	1.0	0.9
2016-02-25	2016	0.7523916827418838	2.264707542221922	1.947985213729239	0.31672232849268295	1.0	0.9
2016-02-26	2016	0.7521972159313626	2.2726940072980923	1.9559716788054093	0.31672232849268295	1.0	0.9
2016-02-27	2016	0.7520027491208413	2.3028326202964386	1.9861102918037556	0.31672232849268295	1.0	0.9
2016-02-28	2016	0.75180828231032	2.332971233294785	2.016248904802102	0.31672232849268295	1.0	0.9
2016-02-29	2016	0.7516138154997987	2.363109846293131	2.046387517800448	0.31672232849268295	1.0	0.9
2016-03-01	2016	0.7514193486892774	2.393248459291477	2.0765261307987943	0.31672232849268295	1.0	0.9
2016-03-02	2016	0.7512248818787561	2.3992303347254653	2.0825080062327825	0.31672232849268295	1.0	0.9
2016-03-03	2016	0.7510304150682348	2.405212210159453	2.0884898816667703	0.31672232849268295	1.0	0.9
2016-03-04	2016	0.7508359482577135	2.4111940855934413	2.0944717571007585	0.31672232849268295	1.0	0.9
2016-03-05	2016	0.7506414814471922	2.4171759610274295	2.1004536325347467	0.31672232849268295	1.0	0.9
2016-03-06	2016	0.7495551072190908	2.407021656728629	2.0902993282359463	0.31672232849268295	1.0	0.9
2016-03-07	2016	0.7484687329909894	2.3968673524298283	2.0801450239371455	0.31672232849268295	1.0	0.9
2016-03-08	2016	0.7473823587628879	2.3867130481310275	2.0699907196383447	0.31672232849268295	1.0	0.9
2016-03-09	2016	0.7462959845347865	2.376558743832227	2.0598364153395443	0.31672232849268295	1.0	0.9
2016-03-10	2016	0.7452096103066851	2.363655564102928	2.046933235610245	0.31672232849268295	1.0	0.9
2016-03-11	2016	0.7441232360785837	2.350752384373629	2.034030055880946	0.31672232849268295	1.0	0.9
2016-03-12	2016	0.7430368618504822	2.3378492046443293	2.0211268761516465	0.31672232849268295	1.0	0.9
2016-03-13	2016	0.7419504876223808	2.32494602491503	2.0082236964223474	0.31672232849268295	1.0	0.9
2016-03-14	2016	0.7408641133942793	2.322421357351282	2.0056990288585994	0.31672232849268295	1.0	0.9
2016-03-15	2016	0.7397777391661778	2.319896689787534	2.0031743612948514	0.31672232849268295	1.0	0.9
2016-03-16	2016	0.7386913649380764	2.317372022223786	2.0006496937311034	0.31672232849268295	1.0	0.9
2016-03-17	2016	0.737604990709975	2.314847354660038	1.998125026167355	0.31672232849268295	1.0	0.9
2016-03-18	2016	0.7365186164818736	2.31232268709629	1.995600358603607	0.31672232849268295	1.0	0.9
2016-03-19	2016	0.7354322422537721	2.3097980195325416	1.9930756910398586	0.31672232849268295	1.0	0.9
2016-03-20	2016	0.7343458680256707	2.3072733519687936	1.9905510234761106	0.31672232849268295	1.0	0.9
2016-03-21	2016	0.7332594937975693	2.3047486844050455	1.9880263559123625	0.31672232849268295	1.0	0.9
2016-03-22	2016	0.7303384493757676	2.3022240168412975	1.9855016883486145	0.31672232849268295	1.0	0.9
2016-03-23	2016	0.727417404953966	2.2996993492775495	1.9829770207848665	0.31672232849268295	1.0	0.9
2016-03-24	2016	0.7244963605321644	2.2971746817138015	1.9804523532211185	0.31672232849268295	1.0	0.9
2016-03-25	2016	0.7215753161103627	2.2946500141500534	1.9779276856573704	0.31672232849268295	1.0	0.9
2016-03-26	2016	0.7186542716885611	2.2801361013551693	1.9634137728624863	0.31672232849268295	1.0	0.9
2016-03-27	2016	0.7157332272667595	2.265622188560285	1.9488998600676022	0.31672232849268295	1.0	0.9
2016-03-28	2016	0.7128121828449578	2.2511082757654015	1.9343859472727185	0.31672232849268295	1.0	0.9
2016-03-29	2016	0.7098911384231563	2.2365943629705174	1.9198720344778344	0.31672232849268295	1.0	0.9
2016-03-30	2016	0.7069700940013547	2.233182193297999	1.9164598648053162	0.31672232849268295	1.0	0.9
2016-03-31	2016	0.704049049579553	2.2297700236254814	1.9130476951327984	0.31672232849268295	1.0	0.9
2016-04-01	2016	0.7011280051577514	2.2263578539529636	1.9096355254602806	0.31672232849268295	1.0	0.9
2016-04-02	2016	0.6982069607359498	2.2229456842804454	1.9062233557877624	0.31672232849268295	1.0	0.9
2016-04-03	2016	0.6952859163141482	2.193548000036336	1.876825671543653	0.31672232849268295	1.0	0.9
2016-04-04	2016	0.6923648718923465	2.1641503157922264	1.8474279872995434	0.31672232849268295	1.0	0.9
2016-04-05	2016	0.6894438274705449	2.134752631548117	1.8180303030554341	0.31672232849268295	1.0	0.9
2016-04-06	2016	0.6865227830487433	2.105354947304008	1.7886326188113248	0.31672232849268295	1.0	0.9
2016-04-07	2016	0.683831396329433	2.0788734361146144	1.7621511076219314	0.31672232849268295	1.0	0.9
2016-04-08	2016	0.6811400096101228	2.0523919249252205	1.7356695964325375	0.31672232849268295	1.0	0.9
2016-04-09	2016	0.6784486228908125	2.0259104137358266	1.7091880852431436	0.31672232849268295	1.0	0.9
2016-04-10	2016	0.6757572361715023	1.9994289025464331	1.6827065740537501	0.31672232849268295	1.0	0.9
2016-04-11	2016	0.673065849452192	1.9853695982107673	1.6686472697180843	0.31672232849268295	0.9943586157635537	0.9
2016-04-12	2016	0.6703744627328818	1.9713102938751015	1.6545879653824185	0.31672232849268295	0.9865026704501955	0.9
2016-04-13	2016	0.6676830760135716	1.9572509895394357	1.6405286610467527	0.31672232849268295	0.9786467251368373	0.9
2016-04-14	2016	0.6649916892942613	1.9431916852037698	1.6264693567110868	0.31672232849268295	0.970790779823479	0.9
2016-04-15	2016	0.662300302574951	1.929132380868104	1.612410052375421	0.31672232849268295	0.9629348345101205	0.9
2016-04-16	2016	0.6596089158556407	1.9150730765324382	1.5983507480397552	0.31672232849268295	0.9550788891967623	0.9
2016-04-17	2016	0.6569175291363305	1.9010137721967721	1.5842914437040891	0.31672232849268295	0.9472229438834042	0.9
2016-04-18	2016	0.6542261424170203	1.8869544678611063	1.5702321393684233	0.31672232849268295	0.939366998570046	0.9
2016-04-19	2016	0.65153475569771	1.8728951635254405	1.5561728350327575	0.31672232849268295	0.9315110532566878	0.9
2016-04-20	2016	0.6488433689783998	1.8588358591897747	1.5421135306970917	0.31672232849268295	0.9236551079433296	0.9
2016-04-21	2016	0.6461519822590895	1.8447765548541089	1.5280542263614258	0.31672232849268295	0.9157991626299714	0.9
2016-04-22	2016	0.6434605955397793	1.830717250518443	1.51399492202576	0.31672232849268295	0.9079432173166132	0.9
2016-04-23	2016	0.64029472103677	1.786551011190588	1.469828682697905	0.31672232849268295	0.8987022796296761	0.9
2016-04-24	2016	0.6371288465337606	1.7423847718627328	1.4256624433700498	0.31672232849268295	0.8894613419427386	0.9
2016-04-25	2016	0.6339629720307512	1.6982185325348778	1.3814962040421948	0.31672232849268295	0.8802204042558014	0.9
2016-04-26	2016	0.6307970975277419	1.6540522932070227	1.3373299647143397	0.31672232849268295	0.8709794665688643	0.9
2016-04-27	2016	0.6276312230247326	1.618233240437241	1.301510911944558	0.31672232849268295	0.861738528881927	0.9
2016-04-28	2016	0.6244653485217233	1.5824141876674593	1.2656918591747763	0.31672232849268295	0.8524975911949899	0.9
2016-04-29	2016	0.6212994740187139	1.5465951348976779	1.2298728064049949	0.31672232849268295	0.8432566535080523	0.9
2016-04-30	2016	0.6181335995157046	1.5107760821278962	1.1940537536352132	0.31672232849268295	0.8340157158211152	0.9
2016-05-01	2016	0.6149677250126953	1.4705190784743043	1.1537967499816213	0.31672232849268295	0.824774778134178	0.9
2016-05-02	2016	0.6118018505096858	1.4302620748207122	1.1135397463280292	0.31672232849268295	0.8155338404472405	0.9
2016-05-03	2016	0.6086359760066765	1.3900050711671204	1.0732827426744374	0.31672232849268295	0.8062929027603034	0.9
2016-05-04	2016	0.6054701015036672	1.3497480675135285	1.0330257390208455	0.31672232849268295	0.7970519650733662	0.9
2016-05-05	2016	0.6023042270006579	1.335336130286527	1.018613801793844	0.31672232849268295	0.787811027386429	0.9
2016-05-06	2016	0.5991383524976486	1.3209241930595255	1.0042018645668425	0.31672232849268295	0.7785700896994918	0.9
2016-05-07	2016	0.5959724779946391	1.3065122558325242	0.9897899273398412	0.31672232849268295	0.7693291520125544	0.9
2016-05-08	2016	0.5928066034916298	1.2921003186055227	0.9753779901128397	0.31672232849268295	0.7600882143256171	0.9
2016-05-09	2016	0.5873714539718554	1.2776883813785211	0.9609660528858381	0.31672232849268295	0.7442234420537915	0.9
2016-05-10	2016	0.5819363044520809	1.2632764441515199	0.9465541156588368	0.31672232849268295	0.7283586697819656	0.9
2016-05-11	2016	0.5765011549323065	1.2488645069245183	0.9321421784318353	0.31672232849268295	0.7124938975101399	0.9
2016-05-12	2016	0.571066005412532	1.2344525696975168	0.9177302412048338	0.31672232849268295	0.6966291252383143	0.9
2016-05-13	2016	0.5656308558927575	1.1998330280794067	0.8831106995867237	0.31672232849268295	0.6807643529664884	0.9
2016-05-14	2016	0.5601957063729831	1.1652134864612964	0.8484911579686134	0.31672232849268295	0.6648995806946627	0.9
2016-05-15	2016	0.5547605568532086	1.130593944843186	0.8138716163505031	0.31672232849268295	0.6490348084228368	0.9
2016-05-16	2016	0.5493254073334342	1.095974403225076	0.779252074732393	0.31672232849268295	0.6331700361510112	0.9
2016-05-17	2016	0.5438902578136597	1.0788182647427054	0.7620959362500224	0.31672232849268295	0.6173052638791855	0.9
2016-05-18	2016	0.5384551082938852	1.0616621262603347	0.7449397977676517	0.31672232849268295	0.6014404916073596	0.9
2016-05-19	2016	0.5330199587741108	1.044505987777964	0.7277836592852811	0.31672232849268295	0.585575719335534	0.9
2016-05-20	2016	0.5275848092543363	1.0273498492955935	0.7106275208029105	0.31672232849268295	0.569710947063708	0.9
2016-05-21	2016	0.5221496597345618	1.0063361485178859	0.6896138200252029	0.31672232849268295	0.5538461747918824	0.9
2016-05-22	2016	0.5167145102147874	0.9853224477401784	0.6686001192474955	0.31672232849268295	0.5379814025200568	0.9
2016-05-23	2016	0.511279360695013	0.9643087469624709	0.6475864184697879	0.31672232849268295	0.5221166302482311	0.9
2016-05-24	2016	0.5058442111752385	0.9432950461847633	0.6265727176920803	0.31672232849268295	0.5062518579764052	0.9
2016-05-25	2016	0.5014703255459643	0.9242274225726952	0.6075050940800122	0.31672232849268295	0.49348483120023545	0.9
2016-05-26	2016	0.49709643991669017	0.905159798960627	0.588437470467944	0.31672232849268295	0.48071780442406603	0.9
2016-05-27	2016	0.492722554287416	0.886092175348559	0.5693698468558761	0.31672232849268295	0.46795077764789644	0.9
2016-05-28	2016	0.48834866865814186	0.8670245517364908	0.550302223243808	0.31672232849268295	0.45518375087172686	0.9
2016-05-29	2016	0.4839747830288677	0.8538362992476871	0.5371139707550041	0.31672232849268295	0.4424167240955573	0.9
2016-05-30	2016	0.47960089739959355	0.8406480467588835	0.5239257182662005	0.31672232849268295	0.42964969731938774	0.9
2016-05-31	2016	0.4752270117703194	0.8274597942700799	0.5107374657773969	0.31672232849268295	0.41688267054321815	0.9
2016-06-01	2016	0.47085312614104524	0.8142715417812761	0.4975492132885932	0.31672232849268295	0.40411564376704856	0.9
2016-06-02	2016	0.46647924051177103	0.7962220007286687	0.4794996722359857	0.31672232849268295	0.39134861699087886	0.9
2016-06-03	2016	0.4621053548824969	0.7781724596760613	0.46145013118337835	0.31672232849268295	0.3785815902147093	0.9
2016-06-04	2016	0.4577314692532227	0.7601229186234539	0.443400590130771	0.31672232849268295	0.3658145634385397	0.9
2016-06-05	2016	0.45335758362394857	0.7420733775708465	0.4253510490781635	0.31672232849268295	0.3530475366623701	0.9
2016-06-06	2016	0.4489836979946744	0.7309428710763026	0.4142205425836197	0.31672232849268295	0.34028050988620057	0.9
2016-06-07	2016	0.44460981236540026	0.7198123645817589	0.40309003608907595	0.31672232849268295	0.327513483110031	0.9
2016-06-08	2016	0.4402359267361261	0.7086818580872152	0.39195952959453223	0.31672232849268295	0.3147464563338614	0.9
2016-06-09	2016	0.43586204110685195	0.6975513515926713	0.3808290230999884	0.31672232849268295	0.3019794295576918	0.9
2016-06-10	2016	0.433105843414878	0.6834670456652469	0.3667447171725639	0.31672232849268295	0.2939343061328053	0.9
2016-06-11	2016	0.43034964572290413	0.6693827397378225	0.3526604112451395	0.31672232849268295	0.2858891827079189	0.9
2016-06-12	2016	0.4275934480309302	0.655298433810398	0.33857610531771504	0.31672232849268295	0.2778440592830324	0.9
2016-06-13	2016	0.42483725033895625	0.6412141278829736	0.32449179939029066	0.31672232849268295	0.26979893585814585	0.9
2016-06-14	2016	0.4220810526469823	0.6289730026345016	0.3122506741418187	0.31672232849268295	0.26175381243325935	0.9
2016-06-15	2016	0.4193248549550084	0.6167318773860297	0.3000095488933468	0.31672232849268295	0.25370868900837285	0.9
2016-06-16	2016	0.4165686572630345	0.6044907521375578	0.2877684236448748	0.31672232849268295	0.24566356558348645	0.9
2016-06-17	2016	0.41381245957106055	0.5922496268890858	0.27552729839640283	0.31672232849268295	0.23761844215859992	0.9
2016-06-18	2016	0.4110562618790866	0.5865175825078618	0.26979525401517884	0.31672232849268295	0.2295733187337134	0.9
2016-06-19	2016	0.40830006418711273	0.5807855381266378	0.26406320963395485	0.31672232849268295	0.22152819530882703	0.9
2016-06-20	2016	0.4055438664951388	0.5750534937454137	0.25833116525273075	0.31672232849268295	0.2134830718839405	0.9
2016-06-21	2016	0.40278766880316486	0.5693214493641897	0.25259912087150677	0.31672232849268295	0.20543794845905397	0.9
2016-06-22	2016	0.4000314711111909	0.5678373736573477	0.2511150451646647	0.31672232849268295	0.19739282503416744	0.9
2016-06-23	2016	0.397275273419217	0.5663532979505055	0.24963096945782254	0.31672232849268295	0.18934770160928094	0.9
2016-06-24	2016	0.3945190757272431	0.5648692222436634	0.24814689375098048	0.31672232849268295	0.18130257818439455	0.9
2016-06-25	2016	0.39176287803526916	0.5633851465368214	0.24666281804413842	0.31672232849268295	0.17325745475950804	0.9
2016-06-26	2016	0.3885278665326668	0.5584113379141268	0.24168900942144383	0.31672232849268295	0.16381471163003236	0.9
2016-06-27	2016	0.3852928550300644	0.5534375292914322	0.23671520079874925	0.31672232849268295	0.15437196850055654	0.9
2016-06-28	2016	0.382057843527462	0.5484637206687375	0.23174139217605455	0.31672232849268295	0.14492922537108086	0.9
2016-06-29	2016	0.37882283202485967	0.5434899120460429	0.22676758355335996	0.31672232849268295	0.1354864822416052	0.9
2016-06-30	2016	0.37558782052225725	0.5370855996173564	0.2203632711246734	0.31672232849268295	0.12604373911212938	0.9
2016-07-01	2016	0.3723528090196549	0.5306812871886697	0.21395895869598675	0.31672232849268295	0.11660099598265371	0.9
2016-07-02	2016	0.36911779751705254	0.5242769747599831	0.2075546462673002	0.31672232849268295	0.10715825285317804	0.9
2016-07-03	2016	0.3658827860144501	0.5178726623312966	0.20115033383861364	0.31672232849268295	0.09771550972370222	0.9
2016-07-04	2016	0.36264777451184776	0.5147372169384098	0.19801488844572684	0.31672232849268295	0.08827276659422655	0.9
2016-07-05	2016	0.3594127630092454	0.511601771545523	0.19487944305284005	0.31672232849268295	0.07883002346475088	0.9
2016-07-06	2016	0.35617775150664305	0.5084663261526361	0.19174399765995315	0.31672232849268295	0.0693872803352752	0.9
2016-07-07	2016	0.35294274000404063	0.5053308807597493	0.18860855226706635	0.31672232849268295	0.05994453720579938	0.9
2016-07-08	2016	0.3497077285014383	0.5033459337139329	0.18662360522124993	0.31672232849268295	0.050501794076323714	0.9
2016-07-09	2016	0.3464727169988359	0.5013609866681165	0.1846386581754335	0.31672232849268295	0.041059050946848044	0.9
2016-07-10	2016	0.3432377054962335	0.4993760396223	0.18265371112961704	0.31672232849268295	0.031616307817372215	0.9
2016-07-11	2016	0.34000269399363114	0.49739109257648356	0.18066876408380061	0.31672232849268295	0.02217356468789655	0.9
2016-07-12	2016	0.33789892787272063	0.49540614553066714	0.1786838170379842	0.31672232849268295	0.016032837500907872	0.9
2016-07-13	2016	0.3357951617518101	0.49342119848485066	0.17669886999216772	0.31672232849268295	0.009892110313919192	0.9
2016-07-14	2016	0.3336913956308996	0.49143625143903424	0.1747139229463513	0.31672232849268295	0.0037513831269305126	0.9
2016-07-15	2016	0.3315876295099891	0.4894513043932178	0.17272897590053488	0.31672232849268295	0.0	0.9
2016-07-16	2016	0.32948386338907865	0.48229619464227025	0.1655738661495873	0.31672232849268295	0.0	0.9
2016-07-17	2016	0.32738009726816814	0.4751410848913227	0.15841875639863973	0.31672232849268295	0.0	0.9
2016-07-18	2016	0.3252763311472576	0.46798597514037504	0.1512636466476921	0.31672232849268295	0.0	0.9
2016-07-19	2016	0.3231725650263471	0.46083086538942747	0.14410853689674452	0.31672232849268295	0.0	0.9
2016-07-20	2016	0.3210687989054366	0.4502445518922994	0.13352222339961645	0.31672232849268295	0.0	0.9
2016-07-21	2016	0.3189650327845261	0.4396582383951713	0.12293590990248837	0.31672232849268295	0.0	0.9
2016-07-22	2016	0.3168612666636156	0.42907192489804324	0.1123495964053603	0.31672232849268295	0.0	0.9
2016-07-23	2016	0.3147575005427051	0.41848561140091517	0.10176328290823222	0.31672232849268295	0.0	0.9
2016-07-24	2016	0.3126537344217946	0.41236246655828473	0.1	0.31672232849268295	0.0	0.9
2016-07-25	2016	0.3105499683008841	0.4062393217156543	0.1	0.31672232849268295	0.0	0.9
2016-07-26	2016	0.3084462021799736	0.40011617687302387	0.1	0.31672232849268295	0.0	0.9
2016-07-27	2016	0.3063424360590631	0.39399303203039343	0.1	0.31672232849268295	0.0	0.9
2016-07-28	2016	0.30618809462614205	0.39096450076368716	0.1	0.31672232849268295	0.0	0.9
2016-07-29	2016	0.306033753193221	0.38793596949698095	0.1	0.31672232849268295	0.0	0.9
2016-07-30	2016	0.3058794117603	0.38490743823027473	0.1	0.31672232849268295	0.0	0.9
2016-07-31	2016	0.30572507032737894	0.38187890696356847	0.1	0.31672232849268295	0.0	0.9
2016-08-01	2016	0.30557072889445785	0.3809198696652325	0.1	0.31672232849268295	0.0	0.9
2016-08-02	2016	0.3054163874615368	0.37996083236689654	0.1	0.31672232849268295	0.0	0.9
